NumLeft,FieldAreaLeft,ItemSurfaceAreaLeft,NumRight,FieldAreaRight,ItemSurfaceAreaRight,Ratio L/R,LogRatio,Log - Normalized,Difficulty Coefficient,,
37,15625,27.7,13,6944.44,27.7,2.85,0.45,0.31,0.69,,
37,15625,27.7,21,8402.78,27.7,1.76,0.25,0.17,0.83,,
37,15625,27.7,21,10000,27.7,1.76,0.25,0.17,0.83,,
37,15625,27.7,25,11736.11,27.7,1.48,0.17,0.12,0.88,,
37,15625,27.7,29,13611.11,27.7,1.28,0.11,0.07,0.93,,
37,15625,27.7,37,15625,27.7,1.00,0.00,0.00,1.00,,
37,15625,27.7,37,17777.78,27.7,1.00,0.00,0.00,1.00,,
37,15625,27.7,45,20069.44,27.7,0.82,-0.09,0.06,0.94,,
37,15625,27.7,45,22500,27.7,0.82,-0.09,0.06,0.94,,
37,15625,27.7,57,25069.44,27.7,0.65,-0.19,0.13,0.87,,
37,15625,27.7,61,27777.78,27.7,0.61,-0.22,0.15,0.85,,
37,15625,27.7,69,30625,27.7,0.54,-0.27,0.19,0.81,,
37,15625,27.7,69,33611.11,27.7,0.54,-0.27,0.19,0.81,,
37,15625,27.7,81,36736.11,27.7,0.46,-0.34,0.23,0.77,,
37,15625,27.7,89,40000,27.7,0.42,-0.38,0.26,0.74,,
37,17777.78,27.7,9,5625,27.7,4.11,0.61,0.42,0.58,,
37,17777.78,27.7,13,6944.44,27.7,2.85,0.45,0.31,0.69,,
37,17777.78,27.7,21,8402.78,27.7,1.76,0.25,0.17,0.83,,
37,17777.78,27.7,21,10000,27.7,1.76,0.25,0.17,0.83,,
37,17777.78,27.7,25,11736.11,27.7,1.48,0.17,0.12,0.88,,
37,17777.78,27.7,29,13611.11,27.7,1.28,0.11,0.07,0.93,,
37,17777.78,27.7,37,15625,27.7,1.00,0.00,0.00,1.00,,
37,17777.78,27.7,37,17777.78,27.7,1.00,0.00,0.00,1.00,,
37,17777.78,27.7,45,20069.44,27.7,0.82,-0.09,0.06,0.94,,
37,17777.78,27.7,45,22500,27.7,0.82,-0.09,0.06,0.94,,
37,17777.78,27.7,57,25069.44,27.7,0.65,-0.19,0.13,0.87,,
37,17777.78,27.7,61,27777.78,27.7,0.61,-0.22,0.15,0.85,,
37,17777.78,27.7,69,30625,27.7,0.54,-0.27,0.19,0.81,,
37,17777.78,27.7,69,33611.11,27.7,0.54,-0.27,0.19,0.81,,
37,17777.78,27.7,81,36736.11,27.7,0.46,-0.34,0.23,0.77,,
37,17777.78,27.7,89,40000,27.7,0.42,-0.38,0.26,0.74,,
45,20069.44,27.7,9,5625,27.7,5.00,0.70,0.48,0.52,,
45,20069.44,27.7,13,6944.44,27.7,3.46,0.54,0.37,0.63,,
45,20069.44,27.7,21,8402.78,27.7,2.14,0.33,0.23,0.77,,
45,20069.44,27.7,21,10000,27.7,2.14,0.33,0.23,0.77,,
45,20069.44,27.7,25,11736.11,27.7,1.80,0.26,0.17,0.83,,
45,20069.44,27.7,29,13611.11,27.7,1.55,0.19,0.13,0.87,,
45,20069.44,27.7,37,15625,27.7,1.22,0.09,0.06,0.94,,
45,20069.44,27.7,37,17777.78,27.7,1.22,0.09,0.06,0.94,,
45,20069.44,27.7,45,20069.44,27.7,1.00,0.00,0.00,1.00,,
45,20069.44,27.7,45,22500,27.7,1.00,0.00,0.00,1.00,,
45,20069.44,27.7,57,25069.44,27.7,0.79,-0.10,0.07,0.93,,
45,20069.44,27.7,61,27777.78,27.7,0.74,-0.13,0.09,0.91,,
45,20069.44,27.7,69,30625,27.7,0.65,-0.19,0.13,0.87,,
45,20069.44,27.7,69,33611.11,27.7,0.65,-0.19,0.13,0.87,,
45,20069.44,27.7,81,36736.11,27.7,0.56,-0.26,0.17,0.83,,
45,20069.44,27.7,89,40000,27.7,0.51,-0.30,0.20,0.80,,
45,22500,27.7,9,5625,27.7,5.00,0.70,0.48,0.52,,
45,22500,27.7,13,6944.44,27.7,3.46,0.54,0.37,0.63,,
45,22500,27.7,21,8402.78,27.7,2.14,0.33,0.23,0.77,,
45,22500,27.7,21,10000,27.7,2.14,0.33,0.23,0.77,,
45,22500,27.7,25,11736.11,27.7,1.80,0.26,0.17,0.83,,
45,22500,27.7,29,13611.11,27.7,1.55,0.19,0.13,0.87,,
45,22500,27.7,37,15625,27.7,1.22,0.09,0.06,0.94,,
45,22500,27.7,37,17777.78,27.7,1.22,0.09,0.06,0.94,,
45,22500,27.7,45,20069.44,27.7,1.00,0.00,0.00,1.00,,
45,22500,27.7,45,22500,27.7,1.00,0.00,0.00,1.00,,
45,22500,27.7,57,25069.44,27.7,0.79,-0.10,0.07,0.93,,
45,22500,27.7,61,27777.78,27.7,0.74,-0.13,0.09,0.91,,
45,22500,27.7,69,30625,27.7,0.65,-0.19,0.13,0.87,,
45,22500,27.7,69,33611.11,27.7,0.65,-0.19,0.13,0.87,,
45,22500,27.7,81,36736.11,27.7,0.56,-0.26,0.17,0.83,,
45,22500,27.7,89,40000,27.7,0.51,-0.30,0.20,0.80,,
57,25069.44,27.7,9,5625,27.7,6.33,0.80,0.55,0.45,,
57,25069.44,27.7,13,6944.44,27.7,4.38,0.64,0.44,0.56,,
57,25069.44,27.7,21,8402.78,27.7,2.71,0.43,0.30,0.70,,
57,25069.44,27.7,21,10000,27.7,2.71,0.43,0.30,0.70,,
57,25069.44,27.7,25,11736.11,27.7,2.28,0.36,0.24,0.76,,
57,25069.44,27.7,29,13611.11,27.7,1.97,0.29,0.20,0.80,,
57,25069.44,27.7,37,15625,27.7,1.54,0.19,0.13,0.87,,
57,25069.44,27.7,37,17777.78,27.7,1.54,0.19,0.13,0.87,,
57,25069.44,27.7,45,20069.44,27.7,1.27,0.10,0.07,0.93,,
57,25069.44,27.7,45,22500,27.7,1.27,0.10,0.07,0.93,,
57,25069.44,27.7,57,25069.44,27.7,1.00,0.00,0.00,1.00,,
57,25069.44,27.7,61,27777.78,27.7,0.93,-0.03,0.02,0.98,,
57,25069.44,27.7,69,30625,27.7,0.83,-0.08,0.06,0.94,,
57,25069.44,27.7,69,33611.11,27.7,0.83,-0.08,0.06,0.94,,
57,25069.44,27.7,81,36736.11,27.7,0.70,-0.15,0.10,0.90,,
57,25069.44,27.7,89,40000,27.7,0.64,-0.19,0.13,0.87,,
61,27777.78,27.7,9,5625,27.7,6.78,0.83,0.57,0.43,,
61,27777.78,27.7,13,6944.44,27.7,4.69,0.67,0.46,0.54,,
61,27777.78,27.7,21,8402.78,27.7,2.90,0.46,0.32,0.68,,
61,27777.78,27.7,21,10000,27.7,2.90,0.46,0.32,0.68,,
61,27777.78,27.7,25,11736.11,27.7,2.44,0.39,0.26,0.74,,
61,27777.78,27.7,29,13611.11,27.7,2.10,0.32,0.22,0.78,,
61,27777.78,27.7,37,15625,27.7,1.65,0.22,0.15,0.85,,
61,27777.78,27.7,37,17777.78,27.7,1.65,0.22,0.15,0.85,,
61,27777.78,27.7,45,20069.44,27.7,1.36,0.13,0.09,0.91,,
61,27777.78,27.7,45,22500,27.7,1.36,0.13,0.09,0.91,,
61,27777.78,27.7,57,25069.44,27.7,1.07,0.03,0.02,0.98,,
61,27777.78,27.7,61,27777.78,27.7,1.00,0.00,0.00,1.00,,
61,27777.78,27.7,69,30625,27.7,0.88,-0.05,0.04,0.96,,
61,27777.78,27.7,69,33611.11,27.7,0.88,-0.05,0.04,0.96,,
61,27777.78,27.7,81,36736.11,27.7,0.75,-0.12,0.08,0.92,,
61,27777.78,27.7,89,40000,27.7,0.69,-0.16,0.11,0.89,,
69,30625,27.7,9,5625,27.7,7.67,0.88,0.60,0.40,,
69,30625,27.7,13,6944.44,27.7,5.31,0.72,0.50,0.50,,
69,30625,27.7,21,8402.78,27.7,3.29,0.52,0.35,0.65,,
69,30625,27.7,21,10000,27.7,3.29,0.52,0.35,0.65,,
69,30625,27.7,25,11736.11,27.7,2.76,0.44,0.30,0.70,,
69,30625,27.7,29,13611.11,27.7,2.38,0.38,0.26,0.74,,
69,30625,27.7,37,15625,27.7,1.86,0.27,0.19,0.81,,
69,30625,27.7,37,17777.78,27.7,1.86,0.27,0.19,0.81,,
69,30625,27.7,45,20069.44,27.7,1.53,0.19,0.13,0.87,,
69,30625,27.7,45,22500,27.7,1.53,0.19,0.13,0.87,,
69,30625,27.7,57,25069.44,27.7,1.21,0.08,0.06,0.94,,
69,30625,27.7,61,27777.78,27.7,1.13,0.05,0.04,0.96,,
69,30625,27.7,69,30625,27.7,1.00,0.00,0.00,1.00,,
69,30625,27.7,69,33611.11,27.7,1.00,0.00,0.00,1.00,,
69,30625,27.7,81,36736.11,27.7,0.85,-0.07,0.05,0.95,,
69,30625,27.7,89,40000,27.7,0.78,-0.11,0.08,0.92,,
69,33611.11,27.7,9,5625,27.7,7.67,0.88,0.60,0.40,,
69,33611.11,27.7,13,6944.44,27.7,5.31,0.72,0.50,0.50,,
69,33611.11,27.7,21,8402.78,27.7,3.29,0.52,0.35,0.65,,
69,33611.11,27.7,21,10000,27.7,3.29,0.52,0.35,0.65,,
69,33611.11,27.7,25,11736.11,27.7,2.76,0.44,0.30,0.70,,
69,33611.11,27.7,29,13611.11,27.7,2.38,0.38,0.26,0.74,,
69,33611.11,27.7,37,15625,27.7,1.86,0.27,0.19,0.81,,
69,33611.11,27.7,37,17777.78,27.7,1.86,0.27,0.19,0.81,,
69,33611.11,27.7,45,20069.44,27.7,1.53,0.19,0.13,0.87,,
69,33611.11,27.7,45,22500,27.7,1.53,0.19,0.13,0.87,,
69,33611.11,27.7,57,25069.44,27.7,1.21,0.08,0.06,0.94,,
69,33611.11,27.7,61,27777.78,27.7,1.13,0.05,0.04,0.96,,
69,33611.11,27.7,69,30625,27.7,1.00,0.00,0.00,1.00,,
69,33611.11,27.7,69,33611.11,27.7,1.00,0.00,0.00,1.00,,
69,33611.11,27.7,81,36736.11,27.7,0.85,-0.07,0.05,0.95,,
69,33611.11,27.7,89,40000,27.7,0.78,-0.11,0.08,0.92,,
81,36736.11,27.7,9,5625,27.7,9.00,0.95,0.65,0.35,,
81,36736.11,27.7,13,6944.44,27.7,6.23,0.79,0.54,0.46,,
81,36736.11,27.7,21,8402.78,27.7,3.86,0.59,0.40,0.60,,
81,36736.11,27.7,21,10000,27.7,3.86,0.59,0.40,0.60,,
81,36736.11,27.7,25,11736.11,27.7,3.24,0.51,0.35,0.65,,
81,36736.11,27.7,29,13611.11,27.7,2.79,0.45,0.31,0.69,,
81,36736.11,27.7,37,15625,27.7,2.19,0.34,0.23,0.77,,
81,36736.11,27.7,37,17777.78,27.7,2.19,0.34,0.23,0.77,,
81,36736.11,27.7,45,20069.44,27.7,1.80,0.26,0.17,0.83,,
81,36736.11,27.7,45,22500,27.7,1.80,0.26,0.17,0.83,,
81,36736.11,27.7,57,25069.44,27.7,1.42,0.15,0.10,0.90,,
81,36736.11,27.7,61,27777.78,27.7,1.33,0.12,0.08,0.92,,
81,36736.11,27.7,69,30625,27.7,1.17,0.07,0.05,0.95,,
81,36736.11,27.7,69,33611.11,27.7,1.17,0.07,0.05,0.95,,
81,36736.11,27.7,81,36736.11,27.7,1.00,0.00,0.00,1.00,,
81,36736.11,27.7,89,40000,27.7,0.91,-0.04,0.03,0.97,,
89,40000,27.7,9,5625,27.7,9.89,1.00,0.68,0.32,,
89,40000,27.7,13,6944.44,27.7,6.85,0.84,0.57,0.43,,
89,40000,27.7,21,8402.78,27.7,4.24,0.63,0.43,0.57,,
89,40000,27.7,21,10000,27.7,4.24,0.63,0.43,0.57,,
89,40000,27.7,25,11736.11,27.7,3.56,0.55,0.38,0.62,,
89,40000,27.7,29,13611.11,27.7,3.07,0.49,0.33,0.67,,
89,40000,27.7,37,15625,27.7,2.41,0.38,0.26,0.74,,
89,40000,27.7,37,17777.78,27.7,2.41,0.38,0.26,0.74,,
89,40000,27.7,45,20069.44,27.7,1.98,0.30,0.20,0.80,,
89,40000,27.7,45,22500,27.7,1.98,0.30,0.20,0.80,,
89,40000,27.7,57,25069.44,27.7,1.56,0.19,0.13,0.87,,
89,40000,27.7,61,27777.78,27.7,1.46,0.16,0.11,0.89,,
89,40000,27.7,69,30625,27.7,1.29,0.11,0.08,0.92,,
89,40000,27.7,69,33611.11,27.7,1.29,0.11,0.08,0.92,,
89,40000,27.7,81,36736.11,27.7,1.10,0.04,0.03,0.97,,
89,40000,27.7,89,40000,27.7,1.00,0.00,0.00,1.00,,
9,5625,37.7,9,5625,37.7,1.00,0.00,0.00,1.00,,
9,5625,37.7,9,6944.44,37.7,1.00,0.00,0.00,1.00,,
9,5625,37.7,13,8402.78,37.7,0.69,-0.16,0.11,0.89,,
9,5625,37.7,21,10000,37.7,0.43,-0.37,0.25,0.75,,
9,5625,37.7,21,11736.11,37.7,0.43,-0.37,0.25,0.75,,
9,5625,37.7,21,13611.11,37.7,0.43,-0.37,0.25,0.75,,
9,5625,37.7,25,15625,37.7,0.36,-0.44,0.30,0.70,,
9,5625,37.7,29,17777.78,37.7,0.31,-0.51,0.35,0.65,,
9,5625,37.7,37,20069.44,37.7,0.24,-0.61,0.42,0.58,,
9,5625,37.7,37,22500,37.7,0.24,-0.61,0.42,0.58,,
9,5625,37.7,45,25069.44,37.7,0.20,-0.70,0.48,0.52,,
9,5625,37.7,45,27777.78,37.7,0.20,-0.70,0.48,0.52,,
9,5625,37.7,49,30625,37.7,0.18,-0.74,0.50,0.50,,
9,5625,37.7,61,33611.11,37.7,0.15,-0.83,0.57,0.43,,
9,5625,37.7,69,36736.11,37.7,0.13,-0.88,0.60,0.40,,
9,5625,37.7,69,40000,37.7,0.13,-0.88,0.60,0.40,,
9,6944.44,37.7,9,5625,37.7,1.00,0.00,0.00,1.00,,
9,6944.44,37.7,9,6944.44,37.7,1.00,0.00,0.00,1.00,,
9,6944.44,37.7,13,8402.78,37.7,0.69,-0.16,0.11,0.89,,
9,6944.44,37.7,21,10000,37.7,0.43,-0.37,0.25,0.75,,
9,6944.44,37.7,21,11736.11,37.7,0.43,-0.37,0.25,0.75,,
9,6944.44,37.7,21,13611.11,37.7,0.43,-0.37,0.25,0.75,,
9,6944.44,37.7,25,15625,37.7,0.36,-0.44,0.30,0.70,,
9,6944.44,37.7,29,17777.78,37.7,0.31,-0.51,0.35,0.65,,
9,6944.44,37.7,37,20069.44,37.7,0.24,-0.61,0.42,0.58,,
9,6944.44,37.7,37,22500,37.7,0.24,-0.61,0.42,0.58,,
9,6944.44,37.7,45,25069.44,37.7,0.20,-0.70,0.48,0.52,,
9,6944.44,37.7,45,27777.78,37.7,0.20,-0.70,0.48,0.52,,
9,6944.44,37.7,49,30625,37.7,0.18,-0.74,0.50,0.50,,
9,6944.44,37.7,61,33611.11,37.7,0.15,-0.83,0.57,0.43,,
9,6944.44,37.7,69,36736.11,37.7,0.13,-0.88,0.60,0.40,,
9,6944.44,37.7,69,40000,37.7,0.13,-0.88,0.60,0.40,,
13,8402.78,37.7,9,5625,37.7,1.44,0.16,0.11,0.89,,
13,8402.78,37.7,9,6944.44,37.7,1.44,0.16,0.11,0.89,,
13,8402.78,37.7,13,8402.78,37.7,1.00,0.00,0.00,1.00,,
13,8402.78,37.7,21,10000,37.7,0.62,-0.21,0.14,0.86,,
13,8402.78,37.7,21,11736.11,37.7,0.62,-0.21,0.14,0.86,,
13,8402.78,37.7,21,13611.11,37.7,0.62,-0.21,0.14,0.86,,
13,8402.78,37.7,25,15625,37.7,0.52,-0.28,0.19,0.81,,
13,8402.78,37.7,29,17777.78,37.7,0.45,-0.35,0.24,0.76,,
13,8402.78,37.7,37,20069.44,37.7,0.35,-0.45,0.31,0.69,,
13,8402.78,37.7,37,22500,37.7,0.35,-0.45,0.31,0.69,,
13,8402.78,37.7,45,25069.44,37.7,0.29,-0.54,0.37,0.63,,
13,8402.78,37.7,45,27777.78,37.7,0.29,-0.54,0.37,0.63,,
13,8402.78,37.7,49,30625,37.7,0.27,-0.58,0.39,0.61,,
13,8402.78,37.7,61,33611.11,37.7,0.21,-0.67,0.46,0.54,,
13,8402.78,37.7,69,36736.11,37.7,0.19,-0.72,0.50,0.50,,
13,8402.78,37.7,69,40000,37.7,0.19,-0.72,0.50,0.50,,
21,10000,37.7,9,5625,37.7,2.33,0.37,0.25,0.75,,
21,10000,37.7,9,6944.44,37.7,2.33,0.37,0.25,0.75,,
21,10000,37.7,13,8402.78,37.7,1.62,0.21,0.14,0.86,,
21,10000,37.7,21,10000,37.7,1.00,0.00,0.00,1.00,,
21,10000,37.7,21,11736.11,37.7,1.00,0.00,0.00,1.00,,
21,10000,37.7,21,13611.11,37.7,1.00,0.00,0.00,1.00,,
21,10000,37.7,25,15625,37.7,0.84,-0.08,0.05,0.95,,
21,10000,37.7,29,17777.78,37.7,0.72,-0.14,0.10,0.90,,
21,10000,37.7,37,20069.44,37.7,0.57,-0.25,0.17,0.83,,
21,10000,37.7,37,22500,37.7,0.57,-0.25,0.17,0.83,,
21,10000,37.7,45,25069.44,37.7,0.47,-0.33,0.23,0.77,,
21,10000,37.7,45,27777.78,37.7,0.47,-0.33,0.23,0.77,,
21,10000,37.7,49,30625,37.7,0.43,-0.37,0.25,0.75,,
21,10000,37.7,61,33611.11,37.7,0.34,-0.46,0.32,0.68,,
21,10000,37.7,69,36736.11,37.7,0.30,-0.52,0.35,0.65,,
21,10000,37.7,69,40000,37.7,0.30,-0.52,0.35,0.65,,
21,11736.11,37.7,9,5625,37.7,2.33,0.37,0.25,0.75,,
21,11736.11,37.7,9,6944.44,37.7,2.33,0.37,0.25,0.75,,
21,11736.11,37.7,13,8402.78,37.7,1.62,0.21,0.14,0.86,,
21,11736.11,37.7,21,10000,37.7,1.00,0.00,0.00,1.00,,
21,11736.11,37.7,21,11736.11,37.7,1.00,0.00,0.00,1.00,,
21,11736.11,37.7,21,13611.11,37.7,1.00,0.00,0.00,1.00,,
21,11736.11,37.7,25,15625,37.7,0.84,-0.08,0.05,0.95,,
21,11736.11,37.7,29,17777.78,37.7,0.72,-0.14,0.10,0.90,,
21,11736.11,37.7,37,20069.44,37.7,0.57,-0.25,0.17,0.83,,
21,11736.11,37.7,37,22500,37.7,0.57,-0.25,0.17,0.83,,
21,11736.11,37.7,45,25069.44,37.7,0.47,-0.33,0.23,0.77,,
21,11736.11,37.7,45,27777.78,37.7,0.47,-0.33,0.23,0.77,,
21,11736.11,37.7,49,30625,37.7,0.43,-0.37,0.25,0.75,,
21,11736.11,37.7,61,33611.11,37.7,0.34,-0.46,0.32,0.68,,
21,11736.11,37.7,69,36736.11,37.7,0.30,-0.52,0.35,0.65,,
21,11736.11,37.7,69,40000,37.7,0.30,-0.52,0.35,0.65,,
21,13611.11,37.7,9,5625,37.7,2.33,0.37,0.25,0.75,,
21,13611.11,37.7,9,6944.44,37.7,2.33,0.37,0.25,0.75,,
21,13611.11,37.7,13,8402.78,37.7,1.62,0.21,0.14,0.86,,
21,13611.11,37.7,21,10000,37.7,1.00,0.00,0.00,1.00,,
21,13611.11,37.7,21,11736.11,37.7,1.00,0.00,0.00,1.00,,
21,13611.11,37.7,21,13611.11,37.7,1.00,0.00,0.00,1.00,,
21,13611.11,37.7,25,15625,37.7,0.84,-0.08,0.05,0.95,,
21,13611.11,37.7,29,17777.78,37.7,0.72,-0.14,0.10,0.90,,
21,13611.11,37.7,37,20069.44,37.7,0.57,-0.25,0.17,0.83,,
21,13611.11,37.7,37,22500,37.7,0.57,-0.25,0.17,0.83,,
21,13611.11,37.7,45,25069.44,37.7,0.47,-0.33,0.23,0.77,,
21,13611.11,37.7,45,27777.78,37.7,0.47,-0.33,0.23,0.77,,
21,13611.11,37.7,49,30625,37.7,0.43,-0.37,0.25,0.75,,
21,13611.11,37.7,61,33611.11,37.7,0.34,-0.46,0.32,0.68,,
21,13611.11,37.7,69,36736.11,37.7,0.30,-0.52,0.35,0.65,,
21,13611.11,37.7,69,40000,37.7,0.30,-0.52,0.35,0.65,,
25,15625,37.7,9,5625,37.7,2.78,0.44,0.30,0.70,,
25,15625,37.7,9,6944.44,37.7,2.78,0.44,0.30,0.70,,
25,15625,37.7,13,8402.78,37.7,1.92,0.28,0.19,0.81,,
25,15625,37.7,21,10000,37.7,1.19,0.08,0.05,0.95,,
25,15625,37.7,21,11736.11,37.7,1.19,0.08,0.05,0.95,,
25,15625,37.7,21,13611.11,37.7,1.19,0.08,0.05,0.95,,
25,15625,37.7,25,15625,37.7,1.00,0.00,0.00,1.00,,
25,15625,37.7,29,17777.78,37.7,0.86,-0.06,0.04,0.96,,
25,15625,37.7,37,20069.44,37.7,0.68,-0.17,0.12,0.88,,
25,15625,37.7,37,22500,37.7,0.68,-0.17,0.12,0.88,,
25,15625,37.7,45,25069.44,37.7,0.56,-0.26,0.17,0.83,,
25,15625,37.7,45,27777.78,37.7,0.56,-0.26,0.17,0.83,,
25,15625,37.7,49,30625,37.7,0.51,-0.29,0.20,0.80,,
25,15625,37.7,61,33611.11,37.7,0.41,-0.39,0.26,0.74,,
25,15625,37.7,69,36736.11,37.7,0.36,-0.44,0.30,0.70,,
25,15625,37.7,69,40000,37.7,0.36,-0.44,0.30,0.70,,
29,17777.78,37.7,9,5625,37.7,3.22,0.51,0.35,0.65,,
29,17777.78,37.7,9,6944.44,37.7,3.22,0.51,0.35,0.65,,
29,17777.78,37.7,13,8402.78,37.7,2.23,0.35,0.24,0.76,,
29,17777.78,37.7,21,10000,37.7,1.38,0.14,0.10,0.90,,
29,17777.78,37.7,21,11736.11,37.7,1.38,0.14,0.10,0.90,,
29,17777.78,37.7,21,13611.11,37.7,1.38,0.14,0.10,0.90,,
29,17777.78,37.7,25,15625,37.7,1.16,0.06,0.04,0.96,,
29,17777.78,37.7,29,17777.78,37.7,1.00,0.00,0.00,1.00,,
29,17777.78,37.7,37,20069.44,37.7,0.78,-0.11,0.07,0.93,,
29,17777.78,37.7,37,22500,37.7,0.78,-0.11,0.07,0.93,,
29,17777.78,37.7,45,25069.44,37.7,0.64,-0.19,0.13,0.87,,
29,17777.78,37.7,45,27777.78,37.7,0.64,-0.19,0.13,0.87,,
29,17777.78,37.7,49,30625,37.7,0.59,-0.23,0.16,0.84,,
29,17777.78,37.7,61,33611.11,37.7,0.48,-0.32,0.22,0.78,,
29,17777.78,37.7,69,36736.11,37.7,0.42,-0.38,0.26,0.74,,
29,17777.78,37.7,69,40000,37.7,0.42,-0.38,0.26,0.74,,
37,20069.44,37.7,9,5625,37.7,4.11,0.61,0.42,0.58,,
37,20069.44,37.7,9,6944.44,37.7,4.11,0.61,0.42,0.58,,
37,20069.44,37.7,13,8402.78,37.7,2.85,0.45,0.31,0.69,,
37,20069.44,37.7,21,10000,37.7,1.76,0.25,0.17,0.83,,
37,20069.44,37.7,21,11736.11,37.7,1.76,0.25,0.17,0.83,,
37,20069.44,37.7,21,13611.11,37.7,1.76,0.25,0.17,0.83,,
37,20069.44,37.7,25,15625,37.7,1.48,0.17,0.12,0.88,,
37,20069.44,37.7,29,17777.78,37.7,1.28,0.11,0.07,0.93,,
37,20069.44,37.7,37,20069.44,37.7,1.00,0.00,0.00,1.00,,
37,20069.44,37.7,37,22500,37.7,1.00,0.00,0.00,1.00,,
37,20069.44,37.7,45,25069.44,37.7,0.82,-0.09,0.06,0.94,,
37,20069.44,37.7,45,27777.78,37.7,0.82,-0.09,0.06,0.94,,
37,20069.44,37.7,49,30625,37.7,0.76,-0.12,0.08,0.92,,
37,20069.44,37.7,61,33611.11,37.7,0.61,-0.22,0.15,0.85,,
37,20069.44,37.7,69,36736.11,37.7,0.54,-0.27,0.19,0.81,,
37,20069.44,37.7,69,40000,37.7,0.54,-0.27,0.19,0.81,,
37,22500,37.7,9,5625,37.7,4.11,0.61,0.42,0.58,,
37,22500,37.7,9,6944.44,37.7,4.11,0.61,0.42,0.58,,
37,22500,37.7,13,8402.78,37.7,2.85,0.45,0.31,0.69,,
37,22500,37.7,21,10000,37.7,1.76,0.25,0.17,0.83,,
37,22500,37.7,21,11736.11,37.7,1.76,0.25,0.17,0.83,,
37,22500,37.7,21,13611.11,37.7,1.76,0.25,0.17,0.83,,
37,22500,37.7,25,15625,37.7,1.48,0.17,0.12,0.88,,
37,22500,37.7,29,17777.78,37.7,1.28,0.11,0.07,0.93,,
37,22500,37.7,37,20069.44,37.7,1.00,0.00,0.00,1.00,,
37,22500,37.7,37,22500,37.7,1.00,0.00,0.00,1.00,,
37,22500,37.7,45,25069.44,37.7,0.82,-0.09,0.06,0.94,,
37,22500,37.7,45,27777.78,37.7,0.82,-0.09,0.06,0.94,,
37,22500,37.7,49,30625,37.7,0.76,-0.12,0.08,0.92,,
37,22500,37.7,61,33611.11,37.7,0.61,-0.22,0.15,0.85,,
37,22500,37.7,69,36736.11,37.7,0.54,-0.27,0.19,0.81,,
37,22500,37.7,69,40000,37.7,0.54,-0.27,0.19,0.81,,
45,25069.44,37.7,9,5625,37.7,5.00,0.70,0.48,0.52,,
45,25069.44,37.7,9,6944.44,37.7,5.00,0.70,0.48,0.52,,
45,25069.44,37.7,13,8402.78,37.7,3.46,0.54,0.37,0.63,,
45,25069.44,37.7,21,10000,37.7,2.14,0.33,0.23,0.77,,
45,25069.44,37.7,21,11736.11,37.7,2.14,0.33,0.23,0.77,,
45,25069.44,37.7,21,13611.11,37.7,2.14,0.33,0.23,0.77,,
45,25069.44,37.7,25,15625,37.7,1.80,0.26,0.17,0.83,,
45,25069.44,37.7,29,17777.78,37.7,1.55,0.19,0.13,0.87,,
45,25069.44,37.7,37,20069.44,37.7,1.22,0.09,0.06,0.94,,
45,25069.44,37.7,37,22500,37.7,1.22,0.09,0.06,0.94,,
45,25069.44,37.7,45,25069.44,37.7,1.00,0.00,0.00,1.00,,
45,25069.44,37.7,45,27777.78,37.7,1.00,0.00,0.00,1.00,,
45,25069.44,37.7,49,30625,37.7,0.92,-0.04,0.03,0.97,,
45,25069.44,37.7,61,33611.11,37.7,0.74,-0.13,0.09,0.91,,
45,25069.44,37.7,69,36736.11,37.7,0.65,-0.19,0.13,0.87,,
45,25069.44,37.7,69,40000,37.7,0.65,-0.19,0.13,0.87,,
45,27777.78,37.7,9,5625,37.7,5.00,0.70,0.48,0.52,,
45,27777.78,37.7,9,6944.44,37.7,5.00,0.70,0.48,0.52,,
45,27777.78,37.7,13,8402.78,37.7,3.46,0.54,0.37,0.63,,
45,27777.78,37.7,21,10000,37.7,2.14,0.33,0.23,0.77,,
45,27777.78,37.7,21,11736.11,37.7,2.14,0.33,0.23,0.77,,
45,27777.78,37.7,21,13611.11,37.7,2.14,0.33,0.23,0.77,,
45,27777.78,37.7,25,15625,37.7,1.80,0.26,0.17,0.83,,
45,27777.78,37.7,29,17777.78,37.7,1.55,0.19,0.13,0.87,,
45,27777.78,37.7,37,20069.44,37.7,1.22,0.09,0.06,0.94,,
45,27777.78,37.7,37,22500,37.7,1.22,0.09,0.06,0.94,,
45,27777.78,37.7,45,25069.44,37.7,1.00,0.00,0.00,1.00,,
45,27777.78,37.7,45,27777.78,37.7,1.00,0.00,0.00,1.00,,
45,27777.78,37.7,49,30625,37.7,0.92,-0.04,0.03,0.97,,
45,27777.78,37.7,61,33611.11,37.7,0.74,-0.13,0.09,0.91,,
45,27777.78,37.7,69,36736.11,37.7,0.65,-0.19,0.13,0.87,,
45,27777.78,37.7,69,40000,37.7,0.65,-0.19,0.13,0.87,,
49,30625,37.7,9,5625,37.7,5.44,0.74,0.50,0.50,,
49,30625,37.7,9,6944.44,37.7,5.44,0.74,0.50,0.50,,
49,30625,37.7,13,8402.78,37.7,3.77,0.58,0.39,0.61,,
49,30625,37.7,21,10000,37.7,2.33,0.37,0.25,0.75,,
49,30625,37.7,21,11736.11,37.7,2.33,0.37,0.25,0.75,,
49,30625,37.7,21,13611.11,37.7,2.33,0.37,0.25,0.75,,
